sku,supplier,origin_region,distance_km,historical_avg_lead_time_days,order_quantity,unit_cost_usd,is_peak_season,actual_delay_days
C2K-LEG-2H1,C2K Carrier 700.0,North America,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-2H2,C2K Carrier 128.0,Middle East,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-1H2,C2K Carrier 485.0,Europe,3900.0,3.0,1300,11.4,True,0.0
C2K-LEG-3H2,C2K Carrier 256.0,Asia Pacific,3900.0,3.0,2100,12.2,True,0.0
C2K-LEG-1H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-3H2,C2K Carrier 700.0,North America,3900.0,3.0,2100,12.2,False,20.8
C2K-LEG-2H1,C2K Carrier 485.0,Europe,2708.3,4.2,1500,10.3,False,0.0
C2K-LEG-1H1,C2K Carrier 609.0,Europe,1950.0,3.0,1100,9.9,False,17.7
C2K-LEG-1H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-1H1,C2K Carrier 134.0,North America,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-2H2,C2K Carrier 671.0,Asia Pacific,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-1H2,C2K Carrier 727.0,Europe,3900.0,3.0,1300,11.4,False,22.8
C2K-LEG-1H1,C2K Carrier 144.0,Middle East,3788.5,5.8,1100,9.9,False,0.0
C2K-LEG-2H1,C2K Carrier 700.0,North America,1950.0,3.0,1500,10.3,False,1.1
C2K-LEG-3H2,C2K Carrier 671.0,Asia Pacific,3900.0,3.0,2100,12.2,True,0.0
C2K-LEG-3H1,C2K Carrier 485.0,Europe,1950.0,3.0,1900,10.7,True,0.0
C2K-LEG-2H2,C2K Carrier 233.0,North America,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-1H1,C2K Carrier 700.0,North America,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-3H2,C2K Carrier 671.0,Asia Pacific,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-3H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-3H2,C2K Carrier 166.0,Middle East,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-2H1,C2K Carrier 485.0,Europe,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-2H1,C2K Carrier 700.0,North America,1950.0,3.0,1500,10.3,False,0.5
C2K-LEG-2H1,C2K Carrier 671.0,Asia Pacific,1950.0,3.0,1500,10.3,False,1.3
C2K-LEG-2H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-1H1,C2K Carrier 609.0,Europe,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-1H3,C2K Carrier 800.0,Middle East,5850.0,3.0,1500,12.9,True,0.0
C2K-LEG-1H1,C2K Carrier 456.0,Europe,1950.0,3.0,1100,9.9,True,3.8
C2K-LEG-2H2,C2K Carrier 527.0,Europe,3900.0,3.0,1700,11.8,False,0.2
C2K-LEG-2H2,C2K Carrier 128.0,Middle East,4712.5,3.6,1700,11.8,False,0.0
C2K-LEG-1H1,C2K Carrier 349.0,Europe,3015.3,4.6,1100,9.9,False,0.0
C2K-LEG-2H1,C2K Carrier 476.0,Middle East,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H1,C2K Carrier 700.0,North America,1950.0,3.0,1900,10.7,False,8.9
C2K-LEG-1H1,C2K Carrier 349.0,Europe,1950.0,3.0,1100,9.9,False,0.9
C2K-LEG-2H1,C2K Carrier 476.0,Middle East,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H2,C2K Carrier 243.0,North America,4604.2,3.5,2100,12.2,False,0.0
C2K-LEG-2H2,C2K Carrier 281.0,Asia Pacific,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-1H1,C2K Carrier 281.0,Asia Pacific,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-3H2,C2K Carrier 113.0,North America,3900.0,3.0,2100,12.2,True,0.5
C2K-LEG-2H1,C2K Carrier 456.0,Europe,1950.0,3.0,1500,10.3,True,0.0
C2K-LEG-2H1,C2K Carrier 281.0,Asia Pacific,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-1H1,C2K Carrier 308.0,North America,1950.0,3.0,1100,9.9,False,0.1
C2K-LEG-3H1,C2K Carrier 349.0,Europe,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-2H1,C2K Carrier 349.0,Europe,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H2,C2K Carrier 128.0,Middle East,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-2H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-2H2,C2K Carrier 576.0,Europe,6066.7,4.7,1700,11.8,False,4.1
C2K-LEG-1H1,C2K Carrier 485.0,Europe,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-3H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1900,10.7,False,0.6
C2K-LEG-3H1,C2K Carrier 671.0,Asia Pacific,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-3H2,C2K Carrier 411.0,Europe,3900.0,3.0,2100,12.2,True,0.0
C2K-LEG-3H2,C2K Carrier 113.0,North America,3900.0,3.0,2100,12.2,True,0.0
C2K-LEG-2H1,C2K Carrier 349.0,Europe,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H1,C2K Carrier 134.0,North America,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-2H2,C2K Carrier 256.0,Asia Pacific,4604.2,3.5,1700,11.8,False,0.0
C2K-LEG-2H2,C2K Carrier 789.0,Asia Pacific,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-3H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-2H1,C2K Carrier 671.0,Asia Pacific,1950.0,3.0,1500,10.3,False,1.2
C2K-LEG-3H2,C2K Carrier 326.0,North America,3900.0,3.0,2100,12.2,False,0.3
C2K-LEG-3H1,C2K Carrier 349.0,Europe,3015.3,4.6,1900,10.7,False,0.0
C2K-LEG-1H1,C2K Carrier 134.0,North America,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-2H1,C2K Carrier 609.0,Europe,1950.0,3.0,1500,10.3,False,0.2
C2K-LEG-2H2,C2K Carrier 798.0,Asia Pacific,3900.0,3.0,1700,11.8,True,0.0
C2K-LEG-3H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1900,10.7,True,0.0
C2K-LEG-3H2,C2K Carrier 262.0,Middle East,3900.0,3.0,2100,12.2,False,0.3
C2K-LEG-3H1,C2K Carrier 256.0,Asia Pacific,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-2H2,C2K Carrier 610.0,North America,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-1H1,C2K Carrier 700.0,North America,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-3H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-1H1,C2K Carrier 256.0,Asia Pacific,1950.0,3.0,1100,9.9,False,1.8
C2K-LEG-2H1,C2K Carrier 700.0,North America,1950.0,3.0,1500,10.3,False,4.9
C2K-LEG-3H1,C2K Carrier 349.0,Europe,1950.0,3.0,1900,10.7,False,0.6
C2K-LEG-1H1,C2K Carrier 485.0,Europe,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-2H1,C2K Carrier 174.0,Asia Pacific,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-2H1,C2K Carrier 308.0,North America,1950.0,3.0,1500,10.3,True,0.0
C2K-LEG-1H3,C2K Carrier 166.0,Middle East,5850.0,3.0,1500,12.9,True,1.7
C2K-LEG-3H2,C2K Carrier 555.0,Middle East,4685.4,3.6,2100,12.2,False,0.0
C2K-LEG-1H1,C2K Carrier 700.0,North America,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-3H2,C2K Carrier 485.0,Europe,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-2H2,C2K Carrier 441.0,North America,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-1H2,C2K Carrier 356.0,Middle East,3900.0,3.0,1300,11.4,False,0.4
C2K-LEG-1H2,C2K Carrier 571.0,Europe,3900.0,3.0,1300,11.4,False,4.7
C2K-LEG-3H2,C2K Carrier 809.0,Middle East,3900.0,3.0,2100,12.2,False,17.1
C2K-LEG-1H2,C2K Carrier 485.0,Europe,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-1H1,C2K Carrier 349.0,Europe,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-3H1,C2K Carrier 700.0,North America,1950.0,3.0,1900,10.7,False,0.4
C2K-LEG-3H1,C2K Carrier 371.0,Asia Pacific,1950.0,3.0,1900,10.7,True,2.7
C2K-LEG-3H1,C2K Carrier 403.0,North America,1950.0,3.0,1900,10.7,True,0.0
C2K-LEG-3H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-3H2,C2K Carrier 299.0,North America,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-1H1,C2K Carrier 700.0,North America,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-1H1,C2K Carrier 485.0,Europe,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-1H1,C2K Carrier 281.0,Asia Pacific,1950.0,3.0,1100,9.9,False,15.0
C2K-LEG-1H1,C2K Carrier 256.0,Asia Pacific,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-2H1,C2K Carrier 579.0,North America,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H2,C2K Carrier 610.0,North America,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-3H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-1H2,C2K Carrier 597.0,Asia Pacific,4658.3,3.6,1300,11.4,False,0.2
C2K-LEG-2H1,C2K Carrier 700.0,North America,1950.0,3.0,1500,10.3,True,0.2
C2K-LEG-3H1,C2K Carrier 809.0,Middle East,1950.0,3.0,1900,10.7,True,0.0
C2K-LEG-1H1,C2K Carrier 700.0,North America,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-1H2,C2K Carrier 233.0,North America,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-1H1,C2K Carrier 468.0,North America,1950.0,3.0,1100,9.9,False,1.1
C2K-LEG-2H1,C2K Carrier 727.0,Europe,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H2,C2K Carrier 527.0,Europe,6337.5,4.9,2100,12.2,False,3.4
C2K-LEG-3H1,C2K Carrier 700.0,North America,1950.0,3.0,1900,10.7,False,11.5
C2K-LEG-1H2,C2K Carrier 411.0,Europe,3900.0,3.0,1300,11.4,False,28.9
C2K-LEG-1H1,C2K Carrier 281.0,Asia Pacific,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-2H2,C2K Carrier 485.0,Europe,6283.3,4.8,1700,11.8,False,0.0
C2K-LEG-3H2,C2K Carrier 441.0,North America,3900.0,3.0,2100,12.2,False,1.2
C2K-LEG-1H2,C2K Carrier 233.0,North America,3900.0,3.0,1300,11.4,True,0.0
C2K-LEG-2H2,C2K Carrier 485.0,Europe,4929.2,3.8,1700,11.8,True,0.0
C2K-LEG-3H1,C2K Carrier 671.0,Asia Pacific,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-2H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H2,C2K Carrier 778.0,North America,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-1H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-1H2,C2K Carrier 349.0,Europe,6337.5,4.9,1300,11.4,False,4.0
C2K-LEG-1H1,C2K Carrier 561.0,Middle East,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-1H2,C2K Carrier 349.0,Europe,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-3H2,C2K Carrier 166.0,Middle East,3900.0,3.0,2100,12.2,False,5.0
C2K-LEG-2H2,C2K Carrier 216.0,North America,3900.0,3.0,1700,11.8,False,0.3
C2K-LEG-1H1,C2K Carrier 485.0,Europe,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-3H1,C2K Carrier 441.0,North America,1950.0,3.0,1900,10.7,True,2.7
C2K-LEG-1H1,C2K Carrier 187.0,Europe,1950.0,3.0,1100,9.9,True,0.1
C2K-LEG-3H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-3H2,C2K Carrier 371.0,Asia Pacific,3900.0,3.0,2100,12.2,False,2.0
C2K-LEG-3H1,C2K Carrier 700.0,North America,1950.0,3.0,1900,10.7,False,0.4
C2K-LEG-1H1,C2K Carrier 431.0,Middle East,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-3H2,C2K Carrier 610.0,North America,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-2H2,C2K Carrier 597.0,Asia Pacific,5200.0,4.0,1700,11.8,False,0.0
C2K-LEG-1H2,C2K Carrier 556.0,Asia Pacific,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-2H2,C2K Carrier 671.0,Asia Pacific,3900.0,3.0,1700,11.8,False,2.9
C2K-LEG-2H2,C2K Carrier 341.0,Europe,3900.0,3.0,1700,11.8,False,0.6
C2K-LEG-1H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-1H2,C2K Carrier 349.0,Europe,3900.0,3.0,1300,11.4,True,0.4
C2K-LEG-1H1,C2K Carrier 609.0,Europe,1950.0,3.0,1100,9.9,True,0.6
C2K-LEG-3H1,C2K Carrier 349.0,Europe,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-1H2,C2K Carrier 610.0,North America,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-3H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-3H1,C2K Carrier 555.0,Middle East,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-3H2,C2K Carrier 671.0,Asia Pacific,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-3H2,C2K Carrier 456.0,Europe,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-1H1,C2K Carrier 609.0,Europe,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-3H1,C2K Carrier 671.0,Asia Pacific,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-1H2,C2K Carrier 166.0,Middle East,3900.0,3.0,1300,11.4,False,0.5
C2K-LEG-3H2,C2K Carrier 727.0,Europe,3900.0,3.0,2100,12.2,False,7.2
C2K-LEG-1H2,C2K Carrier 456.0,Europe,3900.0,3.0,1300,11.4,True,0.0
C2K-LEG-2H1,C2K Carrier 555.0,Middle East,1950.0,3.0,1500,10.3,True,0.0
C2K-LEG-2H2,C2K Carrier 233.0,North America,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-1H2,C2K Carrier 456.0,Europe,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-1H1,C2K Carrier 233.0,North America,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-1H1,C2K Carrier 700.0,North America,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-3H2,C2K Carrier 610.0,North America,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-3H1,C2K Carrier 468.0,North America,1950.0,3.0,1900,10.7,False,0.9
C2K-LEG-2H1,C2K Carrier 476.0,Middle East,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-1H1,C2K Carrier 468.0,North America,1950.0,3.0,1100,9.9,False,0.3
C2K-LEG-1H1,C2K Carrier 485.0,Europe,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-1H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-1H1,C2K Carrier 700.0,North America,1950.0,3.0,1100,9.9,True,0.0
C2K-LEG-2H1,C2K Carrier 700.0,North America,1950.0,3.0,1500,10.3,True,14.4
C2K-LEG-3H2,C2K Carrier 456.0,Europe,3900.0,3.0,2100,12.2,False,0.8
C2K-LEG-3H2,C2K Carrier 413.0,North America,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-1H1,C2K Carrier 413.0,North America,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-1H2,C2K Carrier 485.0,Europe,6229.2,4.8,1300,11.4,False,0.0
C2K-LEG-2H1,C2K Carrier 341.0,Europe,1950.0,3.0,1500,10.3,False,0.5
C2K-LEG-3H1,C2K Carrier 281.0,Asia Pacific,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-1H2,C2K Carrier 411.0,Europe,3900.0,3.0,1300,11.4,False,1.0
C2K-LEG-2H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1500,10.3,False,1.0
C2K-LEG-1H1,C2K Carrier 700.0,North America,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-2H1,C2K Carrier 243.0,North America,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H1,C2K Carrier 281.0,Asia Pacific,1950.0,3.0,1900,10.7,True,0.0
C2K-LEG-2H1,C2K Carrier 700.0,North America,1950.0,3.0,1500,10.3,True,0.0
C2K-LEG-2H1,C2K Carrier 113.0,North America,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H1,C2K Carrier 377.0,Europe,2329.2,3.6,1900,10.7,False,0.0
C2K-LEG-3H2,C2K Carrier 727.0,Europe,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-2H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-2H2,C2K Carrier 349.0,Europe,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-3H3,C2K Carrier 398.0,Middle East,5850.0,3.0,2300,13.7,False,0.0
C2K-LEG-2H1,C2K Carrier 308.0,North America,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-2H2,C2K Carrier 800.0,Middle East,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-1H1,C2K Carrier 555.0,Middle East,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-3H1,C2K Carrier 555.0,Middle East,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-3H1,C2K Carrier 485.0,Europe,3015.3,4.6,1900,10.7,True,0.0
C2K-LEG-3H2,C2K Carrier 485.0,Europe,3900.0,3.0,2100,12.2,True,10.5
C2K-LEG-3H1,C2K Carrier 700.0,North America,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-1H1,C2K Carrier 610.0,North America,1950.0,3.0,1100,9.9,False,3.9
C2K-LEG-2H2,C2K Carrier 403.0,North America,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-2H2,C2K Carrier 411.0,Europe,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-2H2,C2K Carrier 349.0,Europe,6283.3,4.8,1700,11.8,False,0.0
C2K-LEG-2H2,C2K Carrier 476.0,Middle East,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-2H1,C2K Carrier 349.0,Europe,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H1,C2K Carrier 349.0,Europe,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-3H1,C2K Carrier 700.0,North America,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-1H1,C2K Carrier 441.0,North America,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-2H1,C2K Carrier 700.0,North America,1950.0,3.0,1500,10.3,True,0.0
C2K-LEG-3H2,C2K Carrier 809.0,Middle East,6283.3,4.8,2100,12.2,True,0.0
C2K-LEG-2H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-2H1,C2K Carrier 134.0,North America,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H1,C2K Carrier 349.0,Europe,1950.0,3.0,1900,10.7,False,0.4
C2K-LEG-1H2,C2K Carrier 441.0,North America,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-2H2,C2K Carrier 628.0,Middle East,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-1H1,C2K Carrier 281.0,Asia Pacific,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-1H1,C2K Carrier 308.0,North America,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-3H1,C2K Carrier 548.0,Europe,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-2H1,C2K Carrier 700.0,North America,1950.0,3.0,1500,10.3,False,30.6
C2K-LEG-1H2,C2K Carrier 320.0,North America,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-1H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1100,9.9,True,0.0
C2K-LEG-3H1,C2K Carrier 349.0,Europe,1950.0,3.0,1900,10.7,True,0.0
C2K-LEG-2H1,C2K Carrier 349.0,Europe,1950.0,3.0,1500,10.3,False,0.9
C2K-LEG-2H1,C2K Carrier 431.0,Middle East,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-2H1,C2K Carrier 431.0,Middle East,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-2H1,C2K Carrier 671.0,Asia Pacific,1950.0,3.0,1500,10.3,False,0.5
C2K-LEG-3H1,C2K Carrier 700.0,North America,1950.0,3.0,1900,10.7,False,1.0
C2K-LEG-1H2,C2K Carrier 671.0,Asia Pacific,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-2H1,C2K Carrier 700.0,North America,1950.0,3.0,1500,10.3,False,5.5
C2K-LEG-1H2,C2K Carrier 610.0,North America,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-3H2,C2K Carrier 153.0,Asia Pacific,3900.0,3.0,2100,12.2,False,0.2
C2K-LEG-1H1,C2K Carrier 349.0,Europe,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-2H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1500,10.3,True,0.0
C2K-LEG-2H2,C2K Carrier 527.0,Europe,3900.0,3.0,1700,11.8,True,0.0
C2K-LEG-2H2,C2K Carrier 228.0,Europe,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-2H1,C2K Carrier 700.0,North America,1950.0,3.0,1500,10.3,False,1.7
C2K-LEG-3H1,C2K Carrier 700.0,North America,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-3H1,C2K Carrier 411.0,Europe,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-3H1,C2K Carrier 441.0,North America,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-2H1,C2K Carrier 485.0,Europe,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H1,C2K Carrier 700.0,North America,1950.0,3.0,1900,10.7,False,14.5
C2K-LEG-2H2,C2K Carrier 770.0,Asia Pacific,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-2H2,C2K Carrier 308.0,North America,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-1H1,C2K Carrier 256.0,Asia Pacific,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-3H2,C2K Carrier 413.0,North America,3900.0,3.0,2100,12.2,True,0.0
C2K-LEG-2H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1500,10.3,True,0.0
C2K-LEG-3H1,C2K Carrier 187.0,Europe,1950.0,3.0,1900,10.7,False,0.5
C2K-LEG-1H1,C2K Carrier 308.0,North America,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-2H2,C2K Carrier 411.0,Europe,3900.0,3.0,1700,11.8,False,2.7
C2K-LEG-3H1,C2K Carrier 700.0,North America,1950.0,3.0,1900,10.7,False,2.4
C2K-LEG-3H2,C2K Carrier 667.0,Middle East,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-1H3,C2K Carrier 671.0,Asia Pacific,5850.0,3.0,1500,12.9,False,0.0
C2K-LEG-2H2,C2K Carrier 281.0,Asia Pacific,3900.0,3.0,1700,11.8,False,2.6
C2K-LEG-1H1,C2K Carrier 671.0,Asia Pacific,1950.0,3.0,1100,9.9,False,1.5
C2K-LEG-3H2,C2K Carrier 671.0,Asia Pacific,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-2H2,C2K Carrier 299.0,North America,6175.0,4.8,1700,11.8,False,4.3
C2K-LEG-1H1,C2K Carrier 700.0,North America,1950.0,3.0,1100,9.9,True,0.0
C2K-LEG-3H2,C2K Carrier 398.0,Middle East,3900.0,3.0,2100,12.2,True,0.0
C2K-LEG-2H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-1H1,C2K Carrier 698.0,North America,1950.0,3.0,1100,9.9,False,0.7
C2K-LEG-3H1,C2K Carrier 113.0,North America,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-3H1,C2K Carrier 485.0,Europe,3015.3,4.6,1900,10.7,False,0.0
C2K-LEG-2H1,C2K Carrier 441.0,North America,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-2H1,C2K Carrier 485.0,Europe,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-2H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H1,C2K Carrier 700.0,North America,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-1H2,C2K Carrier 456.0,Europe,3900.0,3.0,1300,11.4,False,0.0
C2K-LEG-1H1,C2K Carrier 441.0,North America,1950.0,3.0,1100,9.9,False,1.4
C2K-LEG-2H2,C2K Carrier 671.0,Asia Pacific,3900.0,3.0,1700,11.8,True,0.0
C2K-LEG-3H2,C2K Carrier 752.0,Asia Pacific,3900.0,3.0,2100,12.2,True,0.0
C2K-LEG-3H2,C2K Carrier 441.0,North America,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-3H1,C2K Carrier 308.0,North America,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-1H1,C2K Carrier 671.0,Asia Pacific,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-1H1,C2K Carrier 341.0,Europe,1950.0,3.0,1100,9.9,False,1.0
C2K-LEG-2H1,C2K Carrier 671.0,Asia Pacific,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-3H2,C2K Carrier 349.0,Europe,3900.0,3.0,2100,12.2,False,0.0
C2K-LEG-2H2,C2K Carrier 398.0,Middle East,3900.0,3.0,1700,11.8,False,0.4
C2K-LEG-2H2,C2K Carrier 128.0,Middle East,3900.0,3.0,1700,11.8,False,17.8
C2K-LEG-2H2,C2K Carrier 361.0,Asia Pacific,3900.0,3.0,1700,11.8,False,0.0
C2K-LEG-1H1,C2K Carrier 398.0,Middle East,4378.5,6.7,1100,9.9,False,0.0
C2K-LEG-2H1,C2K Carrier 308.0,North America,1950.0,3.0,1500,10.3,True,0.8
C2K-LEG-1H1,C2K Carrier 349.0,Europe,1950.0,3.0,1100,9.9,True,1.3
C2K-LEG-3H1,C2K Carrier 476.0,Middle East,1950.0,3.0,1900,10.7,False,0.0
C2K-LEG-2H1,C2K Carrier 128.0,Middle East,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-1H1,C2K Carrier 485.0,Europe,1950.0,3.0,1100,9.9,False,0.0
C2K-LEG-1H1,C2K Carrier 349.0,Europe,1950.0,3.0,1100,9.9,False,0.1
C2K-LEG-2H1,C2K Carrier 476.0,Middle East,1950.0,3.0,1500,10.3,False,0.0
C2K-LEG-2H2,C2K Carrier 456.0,Europe,3900.0,3.0,1700,11.8,False,0.7
C2K-LEG-3H1,C2K Carrier 456.0,Europe,1950.0,3.0,1900,10.7,False,0.0
