sku,supplier,origin_region,distance_km,historical_avg_lead_time_days,order_quantity,unit_cost_usd,is_peak_season,actual_delay_days
ARV-GENERIC-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8210.8,18.0,2306,0.14,True,0.0
HRDT-GENERIC-HIV,SCMS from RDC,Asia Pacific,8200.0,22.0,5000,0.01,False,0.0
ARV-GENERIC-ZIDOVUDINE,SCMS from RDC,Asia Pacific,16007.8,18.0,416,0.13,True,0.0
ARV-GENERIC-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8200.2,18.0,50,0.13,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8510.5,22.0,40454,0.06,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8248.0,22.0,2523,0.05,True,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8311.8,18.0,15000,0.15,False,0.0
ARV-GENERIC-STAVUDINE,SCMS from RDC,Asia Pacific,8210.4,18.0,948,0.03,True,0.0
ARV-GENERIC-LAMIVUDINE,SCMS from RDC,Asia Pacific,8200.0,18.0,1077,0.05,True,0.0
ARV-TRUVADA-EMTRICITABINE-TENOFOVIR-DISO,SCMS from RDC,Asia Pacific,8200.0,18.0,6,0.88,True,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8218.9,18.0,2454,0.06,True,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8221.5,18.0,2780,0.16,True,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8772.9,22.0,26402,0.16,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,8200.0,22.0,76000,0.12,False,0.0
ARV-TRUVADA-EMTRICITABINE-TENOFOVIR-DISO,SCMS from RDC,Asia Pacific,8200.6,18.0,76,0.88,False,0.0
ARV-GENERIC-LAMIVUDINE,SCMS from RDC,Asia Pacific,16095.7,18.0,1595,0.01,True,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8427.4,22.0,50000,0.06,True,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,8764.4,18.0,92950,0.12,True,0.0
HRDT-UNI-GOLD-HIV-1-2,SCMS from RDC,Europe,6224.4,22.0,1250,1.6,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,8224.8,22.0,1008,0.04,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,8200.0,22.0,3600,0.08,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,8461.6,18.0,41922,0.12,False,0.0
ARV-GENERIC-STAVUDINE,SCMS from RDC,Asia Pacific,8225.8,18.0,3250,0.01,True,0.0
ARV-STOCRIN-SUSTIVA-EFAVIRENZ,SCMS from RDC,Asia Pacific,8200.0,18.0,1793,0.09,True,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8200.0,18.0,4704,0.2,True,0.0
ARV-TRUVADA-EMTRICITABINE-TENOFOVIR-DISO,SCMS from RDC,Asia Pacific,8254.6,18.0,67,0.88,True,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8200.0,18.0,5919,0.2,True,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8908.9,18.0,100000,0.37,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8884.1,30.0,58086,0.16,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8200.0,18.0,7306,0.05,False,0.0
ARV-GENERIC-LAMIVUDINE-STAVUDINE,SCMS from RDC,Asia Pacific,8200.0,18.0,10000,0.07,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,8774.9,18.0,92933,0.12,False,0.0
ARV-GENERIC-LAMIVUDINE-STAVUDINE,SCMS from RDC,Asia Pacific,8329.8,18.0,21542,0.06,True,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,8216.8,18.0,1511,0.12,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8200.0,18.0,11549,0.35,False,0.0
ARV-GENERIC-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8651.9,18.0,14668,0.01,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,9019.7,18.0,131808,0.4,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8200.0,18.0,1524,0.05,False,0.0
ARV-GENERIC-TENOFOVIR-DISOPROXIL-FUMARAT,SCMS from RDC,Asia Pacific,8200.0,18.0,7000,0.44,False,0.0
ARV-GENERIC-LAMIVUDINE-STAVUDINE,SCMS from RDC,Asia Pacific,8200.0,18.0,14814,0.07,False,0.0
HRDT-UNI-GOLD-HIV-1-2,SCMS from RDC,Europe,7801.2,18.0,15,1.8,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8878.6,22.0,44440,0.06,False,0.0
ARV-TRUVADA-EMTRICITABINE-TENOFOVIR-DISO,SCMS from RDC,Asia Pacific,8308.0,18.0,15000,0.88,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,16000.0,18.0,21814,0.05,True,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8200.0,18.0,1923,0.68,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,8220.5,18.0,3374,0.12,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8200.0,18.0,1444,0.37,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,8622.1,18.0,8258,0.12,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8458.0,18.0,27588,0.2,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,8353.4,12.0,11608,0.12,False,0.0
ARV-TRUVADA-EMTRICITABINE-TENOFOVIR-DISO,SCMS from RDC,Asia Pacific,8201.1,18.0,143,0.88,False,0.0
ARV-TRUVADA-EMTRICITABINE-TENOFOVIR-DISO,SCMS from RDC,Asia Pacific,8202.9,18.0,326,0.88,False,0.0
ARV-TRUVADA-EMTRICITABINE-TENOFOVIR-DISO,SCMS from RDC,Asia Pacific,8206.2,18.0,873,0.88,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8202.3,22.0,288,0.05,False,0.0
ARV-TRUVADA-EMTRICITABINE-TENOFOVIR-DISO,SCMS from RDC,Asia Pacific,8435.6,18.0,32696,0.88,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,8200.0,18.0,27080,0.12,True,0.0
ARV-TRUVADA-EMTRICITABINE-TENOFOVIR-DISO,SCMS from RDC,Asia Pacific,8200.4,18.0,50,0.88,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8226.1,18.0,5754,0.05,False,0.0
ARV-GENERIC-STAVUDINE,SCMS from RDC,Asia Pacific,16000.0,18.0,108,0.02,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8200.0,12.0,1,0.19,False,0.0
ARV-GENERIC-STAVUDINE,SCMS from RDC,Asia Pacific,16325.4,18.0,4860,0.02,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8205.5,18.0,685,0.15,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8468.9,22.0,28454,0.37,False,0.0
ARV-GENERIC-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8200.0,22.0,7300,0.13,False,0.0
ARV-GENERIC-STAVUDINE,SCMS from RDC,Asia Pacific,8200.0,22.0,477,0.01,False,0.0
ARV-GENERIC-ABACAVIR,SCMS from RDC,Asia Pacific,8200.0,22.0,374,0.01,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8304.4,18.0,10371,0.19,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8201.7,12.0,24,0.05,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,16181.3,18.0,3035,0.01,False,0.0
ARV-GENERIC-STAVUDINE,SCMS from RDC,Asia Pacific,16000.0,18.0,36,0.02,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8239.9,18.0,6000,0.15,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8200.0,18.0,7300,0.23,False,0.0
ARV-GENERIC-LAMIVUDINE-STAVUDINE,SCMS from RDC,Asia Pacific,8200.0,22.0,4000,0.07,False,0.0
ARV-GENERIC-LAMIVUDINE,SCMS from RDC,Asia Pacific,8299.1,18.0,3500,0.01,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8200.0,18.0,13325,0.05,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8330.1,18.0,2844,0.05,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,8561.9,22.0,40126,0.12,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8370.4,22.0,2484,0.15,False,0.0
ARV-GENERIC-STAVUDINE,SCMS from RDC,Asia Pacific,8201.5,18.0,370,0.02,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8241.6,12.0,4501,0.19,False,0.0
ARV-TRUVADA-EMTRICITABINE-TENOFOVIR-DISO,SCMS from RDC,Asia Pacific,8206.2,12.0,873,0.88,False,0.0
ARV-TRUVADA-EMTRICITABINE-TENOFOVIR-DISO,SCMS from RDC,Asia Pacific,9269.0,12.0,149824,0.88,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8201.6,18.0,214,0.15,False,0.0
ARV-TRUVADA-EMTRICITABINE-TENOFOVIR-DISO,SCMS from RDC,Asia Pacific,8226.8,18.0,1201,0.88,False,0.0
ARV-GENERIC-STAVUDINE,SCMS from RDC,Asia Pacific,16006.2,18.0,400,0.01,False,0.0
ARV-GENERIC-ABACAVIR,SCMS from RDC,Asia Pacific,8200.0,22.0,10406,0.42,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,9840.0,22.0,120000,0.27,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8310.5,18.0,2917,0.01,False,0.0
ARV-GENERIC-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8200.0,18.0,3612,0.05,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,8221.0,22.0,2393,0.12,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8269.5,18.0,4564,0.05,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8329.7,18.0,15000,0.23,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8286.2,18.0,13000,0.15,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,9321.8,22.0,84282,0.05,False,0.0
ARV-GENERIC-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8636.0,18.0,5527,0.01,False,0.0
ARV-GENERIC-LAMIVUDINE,SCMS from RDC,Asia Pacific,8252.5,18.0,4400,0.04,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8246.7,12.0,5060,0.19,False,0.0
ARV-GENERIC-EMTRICITABINE-TENOFOVIR-DISO,SCMS from RDC,Asia Pacific,8201.8,12.0,243,0.39,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8280.3,22.0,9288,0.15,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8322.0,18.0,16524,0.15,True,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8203.7,18.0,350,0.19,False,0.0
ARV-GENERIC-ABACAVIR,SCMS from RDC,Asia Pacific,8200.0,22.0,3752,0.42,False,0.0
ARV-GENERIC-ABACAVIR,SCMS from RDC,Asia Pacific,8201.5,18.0,100,0.06,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8828.4,18.0,60840,0.19,True,0.0
ARV-GENERIC-DIDANOSINE,SCMS from RDC,Asia Pacific,4500.0,18.0,120,0.01,True,0.0
ARV-GENERIC-LAMIVUDINE,SCMS from RDC,Asia Pacific,4500.0,18.0,200,0.01,True,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8432.2,22.0,31240,0.15,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8263.8,18.0,6661,0.05,True,0.0
ARV-GENERIC-STAVUDINE,SCMS from RDC,Asia Pacific,8200.0,18.0,3287,0.04,False,0.0
ARV-VIREAD-TENOFOVIR-DISOPROXIL-FUMARAT,SCMS from RDC,Asia Pacific,8200.0,30.0,384,0.57,False,0.0
HRDT-DETERMINE-HIV-1-2,SCMS from RDC,Europe,9505.7,18.0,210,0.8,False,0.0
HRDT-UNI-GOLD-HIV-1-2,SCMS from RDC,Europe,6268.8,30.0,3500,1.6,False,0.0
ARV-GENERIC-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8200.0,18.0,4000,0.14,False,0.0
ARV-GENERIC-LAMIVUDINE,SCMS from RDC,Asia Pacific,8200.0,30.0,1200,0.01,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE-NEVIRA,SCMS from RDC,Asia Pacific,8232.9,30.0,2703,0.17,False,0.0
HRDT-ORAQUICK-HIV-1-2,SCMS from RDC,Asia Pacific,16003.8,30.0,10,4.0,False,0.0
HRDT-ORAQUICK-HIV-1-2,SCMS from RDC,Asia Pacific,16000.0,18.0,15,4.0,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8274.6,30.0,10000,0.54,False,0.0
ARV-GENERIC-ABACAVIR,SCMS from RDC,Asia Pacific,8200.0,30.0,68,0.73,False,0.0
HRDT-DETERMINE-HIV-1-2,SCMS from RDC,Europe,9503.0,30.0,100,0.8,False,0.0
HRDT-STAT-PAK-HIV-1-2,SCMS from RDC,Asia Pacific,8339.3,30.0,5250,1.35,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,8281.3,30.0,9000,0.12,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8200.0,18.0,30000,0.29,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8279.0,30.0,10000,0.17,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,8208.5,30.0,1000,0.12,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,8279.5,30.0,9000,0.12,False,0.0
ARV-GENERIC-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8200.0,30.0,534,0.16,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8232.4,18.0,3436,0.19,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8200.0,30.0,61468,0.54,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8406.2,18.0,28665,0.54,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,8211.6,30.0,1370,0.13,False,0.0
ARV-GENERIC-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8200.0,30.0,470,0.16,False,0.0
HRDT-UNI-GOLD-HIV-1-2,SCMS from RDC,Europe,6203.3,22.0,150,1.6,False,0.0
ARV-GENERIC-LAMIVUDINE-STAVUDINE,SCMS from RDC,Asia Pacific,8246.7,22.0,6400,0.07,False,0.0
ARV-GENERIC-LAMIVUDINE-STAVUDINE,SCMS from RDC,Asia Pacific,8200.0,22.0,1600,0.07,False,0.0
HRDT-CAPILLUS-HIV-1-2,SCMS from RDC,Europe,6210.9,30.0,300,1.39,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8347.8,18.0,11807,0.06,False,0.0
HRDT-UNI-GOLD-HIV-1-2,SCMS from RDC,Europe,6202.2,18.0,100,1.6,False,0.0
ARV-GENERIC-ABACAVIR,SCMS from RDC,Asia Pacific,8214.6,30.0,500,0.07,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8278.5,18.0,10977,0.18,False,0.0
ARV-TRUVADA-EMTRICITABINE-TENOFOVIR-DISO,SCMS from RDC,Asia Pacific,8282.4,30.0,12000,0.88,False,0.0
ARV-ALUVIA-LOPINAVIR-RITONAVIR,SCMS from RDC,Europe,6215.8,18.0,1155,0.34,False,0.0
HRDT-BIOLINE-HIV-1-2,SCMS from RDC,Asia Pacific,8354.1,18.0,6356,0.8,False,0.0
HRDT-UNI-GOLD-HIV-1-2,SCMS from RDC,Europe,6250.9,30.0,2453,1.6,False,0.0
ARV-GENERIC-ABACAVIR,SCMS from RDC,Asia Pacific,8200.0,18.0,1306,0.09,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8200.0,30.0,10000,0.18,False,0.0
ARV-GENERIC-ABACAVIR,SCMS from RDC,Asia Pacific,8261.5,30.0,7661,0.6,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8200.0,18.0,9838,0.29,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8200.0,18.0,2414,0.11,False,0.0
ARV-STOCRIN-SUSTIVA-EFAVIRENZ,SCMS from RDC,Asia Pacific,8223.4,30.0,485,0.12,False,0.0
ARV-STOCRIN-SUSTIVA-EFAVIRENZ,SCMS from RDC,Asia Pacific,8200.0,30.0,4515,0.12,False,0.0
HRDT-DETERMINE-HIV-1-2,SCMS from RDC,Europe,6221.3,22.0,1500,0.8,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,9247.9,22.0,125000,0.12,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8212.5,30.0,1629,0.06,False,0.0
ARV-GENERIC-STAVUDINE,SCMS from RDC,Asia Pacific,8329.6,18.0,1119,0.03,False,0.0
ARV-GENERIC-LAMIVUDINE,SCMS from RDC,Asia Pacific,8200.0,30.0,2523,0.01,False,0.0
ARV-GENERIC-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8200.0,30.0,7586,0.14,False,0.0
HRDT-DETERMINE-HIV-1-2,SCMS from RDC,Europe,6202.4,18.0,170,0.8,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8200.0,30.0,2938,0.01,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8524.0,22.0,1860,0.41,False,0.0
ARV-NORVIR-RITONAVIR,SCMS from RDC,Europe,6200.0,18.0,1455,0.11,False,0.0
ARV-GENERIC-ABACAVIR,SCMS from RDC,Asia Pacific,8200.0,30.0,2489,0.46,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8200.0,30.0,60060,0.1,False,0.0
HRDT-BIOLINE-HIV-1-2,SCMS from RDC,Asia Pacific,8472.8,18.0,9200,0.8,True,0.0
ARV-GENERIC-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8405.8,18.0,6777,0.01,True,0.0
ARV-VIREAD-TENOFOVIR-DISOPROXIL-FUMARAT,SCMS from RDC,Asia Pacific,8215.3,18.0,2989,0.57,True,0.0
ARV-ALUVIA-LOPINAVIR-RITONAVIR,SCMS from RDC,Europe,6366.0,18.0,12240,0.34,True,0.0
ARV-CRIXIVAN-INDINAVIR,SCMS from RDC,Asia Pacific,8200.0,18.0,840,0.28,True,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,8200.0,18.0,30000,0.12,True,0.0
ARV-GENERIC-LAMIVUDINE,SCMS from RDC,Asia Pacific,8635.3,18.0,13124,0.01,True,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8200.0,18.0,35,0.03,True,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,8385.5,18.0,22240,0.12,True,0.0
ARV-GENERIC-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8200.0,18.0,14490,0.14,True,0.0
ARV-GENERIC-LAMIVUDINE,SCMS from RDC,Asia Pacific,8200.0,18.0,6000,0.01,True,0.0
ARV-GENERIC-LAMIVUDINE,SCMS from RDC,Asia Pacific,8200.0,18.0,20797,0.05,True,0.0
ARV-ALUVIA-LOPINAVIR-RITONAVIR,SCMS from RDC,Europe,9527.1,18.0,100,0.34,True,0.0
HRDT-LAV-HIV-2,SCMS from RDC,Asia Pacific,8203.2,18.0,12,17.12,True,0.0
HRDT-DETERMINE-HIV-1-2,SCMS from RDC,Asia Pacific,8224.3,18.0,1250,0.72,False,0.0
ARV-GENERIC-LAMIVUDINE-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8200.0,30.0,92144,0.16,False,0.0
HRDT-GENERIC-HIV,SCMS from RDC,Asia Pacific,8200.0,18.0,405,0.01,True,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8575.8,30.0,11168,0.03,True,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8210.5,30.0,672,0.18,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8203.9,18.0,400,0.18,True,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8200.0,18.0,125,0.06,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,16344.5,18.0,35000,0.41,True,0.0
ARV-GENERIC-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8299.6,18.0,3286,0.01,True,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,8200.0,18.0,34732,0.12,False,0.0
ARV-ALUVIA-LOPINAVIR-RITONAVIR,SCMS from RDC,Europe,6200.0,18.0,180,0.34,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8462.0,18.0,37258,0.41,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8200.0,18.0,818,0.41,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,8200.0,18.0,22500,0.12,False,0.0
HRDT-DETERMINE-HIV-1-2,SCMS from RDC,Asia Pacific,8229.7,18.0,1250,0.72,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8534.7,30.0,44135,0.41,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8228.2,18.0,965,0.01,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8363.0,18.0,5581,0.01,True,18.0
ARV-GENERIC-LAMIVUDINE,SCMS from RDC,Asia Pacific,8407.7,18.0,48671,0.05,False,0.0
ARV-GENERIC-EFAVIRENZ,SCMS from RDC,Asia Pacific,8230.3,18.0,3364,0.41,False,0.0
ARV-TRUVADA-EMTRICITABINE-TENOFOVIR-DISO,SCMS from RDC,Asia Pacific,8200.0,18.0,656,0.88,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8624.8,18.0,55560,0.06,False,0.0
ARV-ALUVIA-LOPINAVIR-RITONAVIR,SCMS from RDC,Europe,6200.0,18.0,2580,0.34,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8200.0,18.0,2712,0.01,False,0.0
ARV-KALETRA-LOPINAVIR-RITONAVIR,SCMS from RDC,Europe,6200.0,22.0,746,0.14,True,0.0
ARV-GENERIC-LAMIVUDINE-STAVUDINE,SCMS from RDC,Asia Pacific,8200.0,18.0,1600,0.07,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,8200.0,18.0,37240,0.12,False,0.0
ARV-GENERIC-ZIDOVUDINE,SCMS from RDC,Asia Pacific,16000.0,18.0,3264,0.01,False,0.0
ARV-VIREAD-TENOFOVIR-DISOPROXIL-FUMARAT,SCMS from RDC,Asia Pacific,8234.6,18.0,109,0.57,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,8200.0,22.0,50000,0.12,False,0.0
ARV-ALUVIA-LOPINAVIR-RITONAVIR,SCMS from RDC,Europe,9504.9,18.0,240,0.34,False,0.0
ARV-GENERIC-ZIDOVUDINE,SCMS from RDC,Asia Pacific,8200.0,18.0,3075,0.13,False,0.0
ARV-TRUVADA-EMTRICITABINE-TENOFOVIR-DISO,SCMS from RDC,Asia Pacific,8224.6,18.0,3359,0.88,False,0.0
ARV-TRUVADA-EMTRICITABINE-TENOFOVIR-DISO,SCMS from RDC,Asia Pacific,8204.8,18.0,641,0.88,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8588.1,18.0,50000,0.06,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-ZIDOVU,SCMS from RDC,Asia Pacific,8350.2,18.0,16610,0.22,False,0.0
ARV-GENERIC-LAMIVUDINE-NEVIRAPINE-STAVUD,SCMS from RDC,Asia Pacific,8840.1,18.0,37240,0.12,False,0.0
ARV-GENERIC-LAMIVUDINE,SCMS from RDC,Asia Pacific,8200.0,18.0,7700,0.01,False,0.0
ARV-GENERIC-NEVIRAPINE,SCMS from RDC,Asia Pacific,8464.4,22.0,55560,0.06,False,0.0
ARV-NORVIR-RITONAVIR,SCMS from RDC,Europe,6211.5,18.0,630,0.11,False,0.0
